FECHA,INDICADOR,IPC,MENSUAL,ACUMULADO,ANUAL
2025-11-01,Otra Maquinaria y Equipo,122.61,-2.3,-10.1,-10.8
2025-12-01,Otra Maquinaria y Equipo,122.22,-0.3,-10.4,-10.4
2026-01-01,Otra Maquinaria y Equipo,122.13,-0.1,-0.1,-10.9
2026-02-01,Otra Maquinaria y Equipo,122.14,0,-0.1,-10.2
2026-03-01,Otra Maquinaria y Equipo,124.85,2.2,2.2,-7.3
2026-04-01,Otra Maquinaria y Equipo,125.02,0.1,2.3,-8
2014-01-01,Otros Productos de Manufactura,100.08,NA,NA,NA
2014-02-01,Otros Productos de Manufactura,99.81,-0.3,NA,NA
2014-03-01,Otros Productos de Manufactura,100.11,0.3,NA,NA
2014-04-01,Otros Productos de Manufactura,100.02,-0.1,NA,NA
2014-05-01,Otros Productos de Manufactura,99.38,-0.6,NA,NA
2014-06-01,Otros Productos de Manufactura,98.74,-0.6,NA,NA
2014-07-01,Otros Productos de Manufactura,98.43,-0.3,NA,NA
2014-08-01,Otros Productos de Manufactura,98.56,0.1,NA,NA
2014-09-01,Otros Productos de Manufactura,99.32,0.8,NA,NA
2014-10-01,Otros Productos de Manufactura,99.76,0.4,NA,NA
2014-11-01,Otros Productos de Manufactura,100,0.2,NA,NA
2014-12-01,Otros Productos de Manufactura,100.27,0.3,NA,NA
2015-01-01,Otros Productos de Manufactura,101.23,1,1,1.1
2015-02-01,Otros Productos de Manufactura,102.55,1.3,2.3,2.7
2015-03-01,Otros Productos de Manufactura,103.36,0.8,3.1,3.2
2015-04-01,Otros Productos de Manufactura,104.65,1.2,4.4,4.6
2015-05-01,Otros Productos de Manufactura,105.06,0.4,4.8,5.7
2015-06-01,Otros Productos de Manufactura,105.21,0.1,4.9,6.6
2015-07-01,Otros Productos de Manufactura,105.51,0.3,5.2,7.2
2015-08-01,Otros Productos de Manufactura,106.01,0.5,5.7,7.6
2015-09-01,Otros Productos de Manufactura,105.72,-0.3,5.4,6.4
2015-10-01,Otros Productos de Manufactura,106.3,0.5,6,6.6
2015-11-01,Otros Productos de Manufactura,107.42,1.1,7.1,7.4
2015-12-01,Otros Productos de Manufactura,107.65,0.2,7.4,7.4
2016-01-01,Otros Productos de Manufactura,108.86,1.1,1.1,7.5
2016-02-01,Otros Productos de Manufactura,110.26,1.3,2.4,7.5
2016-03-01,Otros Productos de Manufactura,109.15,-1,1.4,5.6
2016-04-01,Otros Productos de Manufactura,107.44,-1.6,-0.2,2.7
2016-05-01,Otros Productos de Manufactura,107.01,-0.4,-0.6,1.9
2016-06-01,Otros Productos de Manufactura,107.7,0.6,0,2.4
2016-07-01,Otros Productos de Manufactura,107.34,-0.3,-0.3,1.7
2016-08-01,Otros Productos de Manufactura,107.79,0.4,0.1,1.7
2016-09-01,Otros Productos de Manufactura,108.19,0.4,0.5,2.3
2016-10-01,Otros Productos de Manufactura,108.74,0.5,1,2.3
2016-11-01,Otros Productos de Manufactura,108.97,0.2,1.2,1.4
2016-12-01,Otros Productos de Manufactura,109.43,0.4,1.7,1.7
2017-01-01,Otros Productos de Manufactura,109.1,-0.3,-0.3,0.2
2017-02-01,Otros Productos de Manufactura,108.91,-0.2,-0.5,-1.2
2017-03-01,Otros Productos de Manufactura,108.86,-0,-0.5,-0.3
2017-04-01,Otros Productos de Manufactura,108.78,-0.1,-0.6,1.2
2017-05-01,Otros Productos de Manufactura,108.86,0.1,-0.5,1.7
2017-06-01,Otros Productos de Manufactura,108.88,0,-0.5,1.1
2017-07-01,Otros Productos de Manufactura,108.74,-0.1,-0.6,1.3
2017-08-01,Otros Productos de Manufactura,108.67,-0.1,-0.7,0.8
2017-09-01,Otros Productos de Manufactura,108.65,-0,-0.7,0.4
2017-10-01,Otros Productos de Manufactura,108.78,0.1,-0.6,0
2017-11-01,Otros Productos de Manufactura,108.63,-0.1,-0.7,-0.3
2017-12-01,Otros Productos de Manufactura,108.67,0,-0.7,-0.7
2018-01-01,Otros Productos de Manufactura,108.38,-0.3,-0.3,-0.7
2018-02-01,Otros Productos de Manufactura,108.61,0.2,-0.1,-0.3
2018-03-01,Otros Productos de Manufactura,108.82,0.2,0.1,-0
2018-04-01,Otros Productos de Manufactura,108.5,-0.3,-0.2,-0.3
2018-05-01,Otros Productos de Manufactura,108.86,0.3,0.2,0
2018-06-01,Otros Productos de Manufactura,108.94,0.1,0.2,0.1
2018-07-01,Otros Productos de Manufactura,109.88,0.9,1.1,1
2018-08-01,Otros Productos de Manufactura,109.96,0.1,1.2,1.2
2018-09-01,Otros Productos de Manufactura,110.27,0.3,1.5,1.5
2018-10-01,Otros Productos de Manufactura,110.44,0.2,1.6,1.5
2018-11-01,Otros Productos de Manufactura,110.96,0.5,2.1,2.1
2018-12-01,Otros Productos de Manufactura,110.93,-0,2.1,2.1
2019-01-01,Otros Productos de Manufactura,110.74,-0.2,-0.2,2.2
2019-02-01,Otros Productos de Manufactura,110.53,-0.2,-0.4,1.8
2019-03-01,Otros Productos de Manufactura,110.21,-0.3,-0.6,1.3
2019-04-01,Otros Productos de Manufactura,109.37,-0.8,-1.4,0.8
2019-05-01,Otros Productos de Manufactura,109.22,-0.1,-1.5,0.3
2019-06-01,Otros Productos de Manufactura,109.06,-0.1,-1.7,0.1
2019-07-01,Otros Productos de Manufactura,108.55,-0.5,-2.1,-1.2
2019-08-01,Otros Productos de Manufactura,109.22,0.6,-1.5,-0.7
2019-09-01,Otros Productos de Manufactura,109.24,0,-1.5,-0.9
2019-10-01,Otros Productos de Manufactura,109.3,0.1,-1.5,-1
2019-11-01,Otros Productos de Manufactura,109.25,-0,-1.5,-1.5
2019-12-01,Otros Productos de Manufactura,109.39,0.1,-1.4,-1.4
2020-01-01,Otros Productos de Manufactura,108.92,-0.4,-0.4,-1.6
2020-02-01,Otros Productos de Manufactura,109.45,0.5,0.1,-1
2020-03-01,Otros Productos de Manufactura,110.56,1,1.1,0.3
2020-04-01,Otros Productos de Manufactura,110.63,0.1,1.1,1.2
2020-05-01,Otros Productos de Manufactura,110.61,-0,1.1,1.3
2020-06-01,Otros Productos de Manufactura,111.04,0.4,1.5,1.8
2020-07-01,Otros Productos de Manufactura,111.68,0.6,2.1,2.9
2020-08-01,Otros Productos de Manufactura,111.98,0.3,2.4,2.5
2020-09-01,Otros Productos de Manufactura,112.04,0.1,2.4,2.6
2020-10-01,Otros Productos de Manufactura,112.47,0.4,2.8,2.9
2020-11-01,Otros Productos de Manufactura,112.7,0.2,3,3.2
2020-12-01,Otros Productos de Manufactura,112.55,-0.1,2.9,2.9
2021-01-01,Otros Productos de Manufactura,113.43,0.8,0.8,4.1
2021-02-01,Otros Productos de Manufactura,114.03,0.5,1.3,4.2
2021-03-01,Otros Productos de Manufactura,114.43,0.4,1.7,3.5
2021-04-01,Otros Productos de Manufactura,115.35,0.8,2.5,4.3
2021-05-01,Otros Productos de Manufactura,117.07,1.5,4,5.8
2021-06-01,Otros Productos de Manufactura,118.18,0.9,5,6.4
2021-07-01,Otros Productos de Manufactura,118.96,0.7,5.7,6.5
2021-08-01,Otros Productos de Manufactura,121.64,2.3,8.1,8.6
2021-09-01,Otros Productos de Manufactura,122.81,1,9.1,9.6
2021-10-01,Otros Productos de Manufactura,122.38,-0.4,8.7,8.8
2021-11-01,Otros Productos de Manufactura,122.85,0.4,9.2,9
2021-12-01,Otros Productos de Manufactura,123.64,0.6,9.9,9.9
2022-01-01,Otros Productos de Manufactura,122.3,-1.1,-1.1,7.8
2022-02-01,Otros Productos de Manufactura,121.34,-0.8,-1.9,6.4
2022-03-01,Otros Productos de Manufactura,120.72,-0.5,-2.4,5.5
2022-04-01,Otros Productos de Manufactura,120.51,-0.2,-2.5,4.5
2022-05-01,Otros Productos de Manufactura,122.08,1.3,-1.3,4.3
2022-06-01,Otros Productos de Manufactura,122.97,0.7,-0.5,4.1
2022-07-01,Otros Productos de Manufactura,124.67,1.4,0.8,4.8
2022-08-01,Otros Productos de Manufactura,124.61,-0,0.8,2.4
2022-09-01,Otros Productos de Manufactura,124.66,0,0.8,1.5
2022-10-01,Otros Productos de Manufactura,125.85,1,1.8,2.8
2022-11-01,Otros Productos de Manufactura,124.95,-0.7,1.1,1.7
2022-12-01,Otros Productos de Manufactura,125.3,0.3,1.3,1.3
2023-01-01,Otros Productos de Manufactura,126.15,0.7,0.7,3.1
2023-02-01,Otros Productos de Manufactura,126.4,0.2,0.9,4.2
2023-03-01,Otros Productos de Manufactura,125.09,-1,-0.2,3.6
2023-04-01,Otros Productos de Manufactura,124.93,-0.1,-0.3,3.7
2023-05-01,Otros Productos de Manufactura,124.14,-0.6,-0.9,1.7
2023-06-01,Otros Productos de Manufactura,124.1,-0,-1,0.9
2023-07-01,Otros Productos de Manufactura,123.52,-0.5,-1.4,-0.9
2023-08-01,Otros Productos de Manufactura,124.36,0.7,-0.8,-0.2
2023-09-01,Otros Productos de Manufactura,124.71,0.3,-0.5,0
2023-10-01,Otros Productos de Manufactura,126.02,1.1,0.6,0.1
2023-11-01,Otros Productos de Manufactura,125.38,-0.5,0.1,0.3
2023-12-01,Otros Productos de Manufactura,124.96,-0.3,-0.3,-0.3
2024-01-01,Otros Productos de Manufactura,125.36,0.3,0.3,-0.6
2024-02-01,Otros Productos de Manufactura,126.49,0.9,1.2,0.1
2024-03-01,Otros Productos de Manufactura,125.33,-0.9,0.3,0.2
2024-04-01,Otros Productos de Manufactura,126.15,0.7,1,1
2024-05-01,Otros Productos de Manufactura,126.6,0.4,1.3,2
2024-06-01,Otros Productos de Manufactura,126.65,0,1.4,2.1
2024-07-01,Otros Productos de Manufactura,126.73,0.1,1.4,2.6
2024-08-01,Otros Productos de Manufactura,125.24,-1.2,0.2,0.7
2024-09-01,Otros Productos de Manufactura,124.82,-0.3,-0.1,0.1
2024-10-01,Otros Productos de Manufactura,123.62,-1,-1.1,-1.9
2024-11-01,Otros Productos de Manufactura,123.81,0.2,-0.9,-1.3
2024-12-01,Otros Productos de Manufactura,123.21,-0.5,-1.4,-1.4
2025-01-01,Otros Productos de Manufactura,123.35,0.1,0.1,-1.6
2025-02-01,Otros Productos de Manufactura,122.74,-0.5,-0.4,-3
2025-03-01,Otros Productos de Manufactura,121.58,-0.9,-1.3,-3
2025-04-01,Otros Productos de Manufactura,122.58,0.8,-0.5,-2.8
2025-05-01,Otros Productos de Manufactura,122.22,-0.3,-0.8,-3.5
2025-06-01,Otros Productos de Manufactura,122.25,0,-0.8,-3.5
2025-07-01,Otros Productos de Manufactura,120.95,-1.1,-1.8,-4.6
2025-08-01,Otros Productos de Manufactura,120.61,-0.3,-2.1,-3.7
2025-09-01,Otros Productos de Manufactura,120.65,0,-2.1,-3.3
2025-10-01,Otros Productos de Manufactura,119.66,-0.8,-2.9,-3.2
2025-11-01,Otros Productos de Manufactura,119.57,-0.1,-3,-3.4
2025-12-01,Otros Productos de Manufactura,119.84,0.2,-2.7,-2.7
2026-01-01,Otros Productos de Manufactura,119.92,0.1,0.1,-2.8
2026-02-01,Otros Productos de Manufactura,120.24,0.3,0.3,-2
2026-03-01,Otros Productos de Manufactura,121.79,1.3,1.6,0.2
2026-04-01,Otros Productos de Manufactura,121.71,-0.1,1.6,-0.7
2014-01-01,Productos Farmacéuticos,100.18,NA,NA,NA
2014-02-01,Productos Farmacéuticos,100.24,0.1,NA,NA
2014-03-01,Productos Farmacéuticos,100.32,0.1,NA,NA
2014-04-01,Productos Farmacéuticos,100.41,0.1,NA,NA
2014-05-01,Productos Farmacéuticos,100.53,0.1,NA,NA
2014-06-01,Productos Farmacéuticos,100.52,-0,NA,NA
2014-07-01,Productos Farmacéuticos,100.6,0.1,NA,NA
2014-08-01,Productos Farmacéuticos,100.8,0.2,NA,NA
2014-09-01,Productos Farmacéuticos,101.02,0.2,NA,NA
2014-10-01,Productos Farmacéuticos,101.46,0.4,NA,NA
2014-11-01,Productos Farmacéuticos,101.46,0,NA,NA
2014-12-01,Productos Farmacéuticos,101.47,0,NA,NA
2015-01-01,Productos Farmacéuticos,101.54,0.1,0.1,1.4
2015-02-01,Productos Farmacéuticos,101.66,0.1,0.2,1.4
2015-03-01,Productos Farmacéuticos,101.66,0,0.2,1.3
2015-04-01,Productos Farmacéuticos,101.54,-0.1,0.1,1.1
2015-05-01,Productos Farmacéuticos,101.25,-0.3,-0.2,0.7
2015-06-01,Productos Farmacéuticos,101.13,-0.1,-0.3,0.6
2015-07-01,Productos Farmacéuticos,101.06,-0.1,-0.4,0.5
2015-08-01,Productos Farmacéuticos,101.14,0.1,-0.3,0.3
2015-09-01,Productos Farmacéuticos,101.26,0.1,-0.2,0.2
2015-10-01,Productos Farmacéuticos,101.2,-0.1,-0.3,-0.3
2015-11-01,Productos Farmacéuticos,101.45,0.2,-0,-0
2015-12-01,Productos Farmacéuticos,101.35,-0.1,-0.1,-0.1
2016-01-01,Productos Farmacéuticos,101.5,0.1,0.1,-0
2016-02-01,Productos Farmacéuticos,101.63,0.1,0.3,-0
2016-03-01,Productos Farmacéuticos,101.57,-0.1,0.2,-0.1
2016-04-01,Productos Farmacéuticos,101.51,-0.1,0.2,-0
2016-05-01,Productos Farmacéuticos,101.58,0.1,0.2,0.3
2016-06-01,Productos Farmacéuticos,101.8,0.2,0.4,0.7
2016-07-01,Productos Farmacéuticos,101.67,-0.1,0.3,0.6
2016-08-01,Productos Farmacéuticos,101.88,0.2,0.5,0.7
2016-09-01,Productos Farmacéuticos,101.9,0,0.5,0.6
2016-10-01,Productos Farmacéuticos,102.01,0.1,0.7,0.8
2016-11-01,Productos Farmacéuticos,102.77,0.7,1.4,1.3
2016-12-01,Productos Farmacéuticos,102.87,0.1,1.5,1.5
2017-01-01,Productos Farmacéuticos,103.15,0.3,0.3,1.6
2017-02-01,Productos Farmacéuticos,103.15,0,0.3,1.5
2017-03-01,Productos Farmacéuticos,103.31,0.2,0.4,1.7
2017-04-01,Productos Farmacéuticos,103.4,0.1,0.5,1.9
2017-05-01,Productos Farmacéuticos,103.49,0.1,0.6,1.9
2017-06-01,Productos Farmacéuticos,103.56,0.1,0.7,1.7
2017-07-01,Productos Farmacéuticos,103.68,0.1,0.8,2
2017-08-01,Productos Farmacéuticos,104,0.3,1.1,2.1
2017-09-01,Productos Farmacéuticos,104.1,0.1,1.2,2.2
2017-10-01,Productos Farmacéuticos,104.07,-0,1.2,2
2017-11-01,Productos Farmacéuticos,104.11,0,1.2,1.3
2017-12-01,Productos Farmacéuticos,104.11,0,1.2,1.2
2018-01-01,Productos Farmacéuticos,104.22,0.1,0.1,1
2018-02-01,Productos Farmacéuticos,104.46,0.2,0.3,1.3
2018-03-01,Productos Farmacéuticos,104.48,0,0.4,1.1
2018-04-01,Productos Farmacéuticos,104.69,0.2,0.6,1.2
2018-05-01,Productos Farmacéuticos,104.72,0,0.6,1.2
2018-06-01,Productos Farmacéuticos,104.78,0.1,0.6,1.2
2018-07-01,Productos Farmacéuticos,104.72,-0.1,0.6,1
2018-08-01,Productos Farmacéuticos,104.73,0,0.6,0.7
2018-09-01,Productos Farmacéuticos,104.75,0,0.6,0.6
2018-10-01,Productos Farmacéuticos,104.83,0.1,0.7,0.7
2018-11-01,Productos Farmacéuticos,104.9,0.1,0.8,0.8
2018-12-01,Productos Farmacéuticos,104.99,0.1,0.8,0.8
2019-01-01,Productos Farmacéuticos,104.89,-0.1,-0.1,0.6
2019-02-01,Productos Farmacéuticos,104.88,-0,-0.1,0.4
2019-03-01,Productos Farmacéuticos,105.03,0.1,0,0.5
2019-04-01,Productos Farmacéuticos,105.1,0.1,0.1,0.4
2019-05-01,Productos Farmacéuticos,105.11,0,0.1,0.4
2019-06-01,Productos Farmacéuticos,105.13,0,0.1,0.3
2019-07-01,Productos Farmacéuticos,105.04,-0.1,0,0.3
2019-08-01,Productos Farmacéuticos,105.17,0.1,0.2,0.4
2019-09-01,Productos Farmacéuticos,105.17,0,0.2,0.4
2019-10-01,Productos Farmacéuticos,105.08,-0.1,0.1,0.2
2019-11-01,Productos Farmacéuticos,105.26,0.2,0.3,0.3
2019-12-01,Productos Farmacéuticos,105.33,0.1,0.3,0.3
2020-01-01,Productos Farmacéuticos,105.17,-0.2,-0.2,0.3
2020-02-01,Productos Farmacéuticos,105.28,0.1,-0,0.4
2020-03-01,Productos Farmacéuticos,105.51,0.2,0.2,0.5
2020-04-01,Productos Farmacéuticos,105.36,-0.1,0,0.2
2020-05-01,Productos Farmacéuticos,105.3,-0.1,-0,0.2
2020-06-01,Productos Farmacéuticos,105.42,0.1,0.1,0.3
2020-07-01,Productos Farmacéuticos,105.43,0,0.1,0.4
2020-08-01,Productos Farmacéuticos,105.5,0.1,0.2,0.3
2020-09-01,Productos Farmacéuticos,105.59,0.1,0.2,0.4
2020-10-01,Productos Farmacéuticos,105.71,0.1,0.4,0.6
2020-11-01,Productos Farmacéuticos,105.38,-0.3,0,0.1
2020-12-01,Productos Farmacéuticos,105.28,-0.1,-0,-0
2021-01-01,Productos Farmacéuticos,105.3,0,0,0.1
2021-02-01,Productos Farmacéuticos,105.35,0,0.1,0.1
2021-03-01,Productos Farmacéuticos,105.41,0.1,0.1,-0.1
2021-04-01,Productos Farmacéuticos,105.3,-0.1,0,-0.1
2021-05-01,Productos Farmacéuticos,105.46,0.2,0.2,0.2
2021-06-01,Productos Farmacéuticos,105.37,-0.1,0.1,-0
2021-07-01,Productos Farmacéuticos,105.53,0.2,0.2,0.1
2021-08-01,Productos Farmacéuticos,105.47,-0.1,0.2,-0
2021-09-01,Productos Farmacéuticos,105.47,0,0.2,-0.1
2021-10-01,Productos Farmacéuticos,105.29,-0.2,0,-0.4
2021-11-01,Productos Farmacéuticos,105.48,0.2,0.2,0.1
2021-12-01,Productos Farmacéuticos,105.48,0,0.2,0.2
2022-01-01,Productos Farmacéuticos,105.24,-0.2,-0.2,-0.1
2022-02-01,Productos Farmacéuticos,105.98,0.7,0.5,0.6
2022-03-01,Productos Farmacéuticos,105.95,-0,0.4,0.5
2022-04-01,Productos Farmacéuticos,106.17,0.2,0.7,0.8
2022-05-01,Productos Farmacéuticos,106.16,-0,0.6,0.7
2022-06-01,Productos Farmacéuticos,106.08,-0.1,0.6,0.7
2022-07-01,Productos Farmacéuticos,106.32,0.2,0.8,0.7
2022-08-01,Productos Farmacéuticos,105.6,-0.7,0.1,0.1
2022-09-01,Productos Farmacéuticos,105.81,0.2,0.3,0.3
2022-10-01,Productos Farmacéuticos,105.89,0.1,0.4,0.6
2022-11-01,Productos Farmacéuticos,105.59,-0.3,0.1,0.1
2022-12-01,Productos Farmacéuticos,106.03,0.4,0.5,0.5
2023-01-01,Productos Farmacéuticos,106.08,0,0,0.8
2023-02-01,Productos Farmacéuticos,106.68,0.6,0.6,0.7
2023-03-01,Productos Farmacéuticos,106.03,-0.6,0,0.1
2023-04-01,Productos Farmacéuticos,105.62,-0.4,-0.4,-0.5
2023-05-01,Productos Farmacéuticos,104.99,-0.6,-1,-1.1
2023-06-01,Productos Farmacéuticos,104.87,-0.1,-1.1,-1.1
2023-07-01,Productos Farmacéuticos,105.11,0.2,-0.9,-1.1
2023-08-01,Productos Farmacéuticos,105.31,0.2,-0.7,-0.3
2023-09-01,Productos Farmacéuticos,105.56,0.2,-0.4,-0.2
2023-10-01,Productos Farmacéuticos,105.89,0.3,-0.1,0
2023-11-01,Productos Farmacéuticos,106.22,0.3,0.2,0.6
2023-12-01,Productos Farmacéuticos,105.93,-0.3,-0.1,-0.1
2024-01-01,Productos Farmacéuticos,105.68,-0.2,-0.2,-0.4
2024-02-01,Productos Farmacéuticos,106.23,0.5,0.3,-0.4
2024-03-01,Productos Farmacéuticos,105.98,-0.2,0,-0
2024-04-01,Productos Farmacéuticos,105.91,-0.1,-0,0.3
2024-05-01,Productos Farmacéuticos,106.38,0.4,0.4,1.3
2024-06-01,Productos Farmacéuticos,106.75,0.3,0.8,1.8
2024-07-01,Productos Farmacéuticos,106.84,0.1,0.9,1.6
2024-08-01,Productos Farmacéuticos,106.5,-0.3,0.5,1.1
2024-09-01,Productos Farmacéuticos,107.59,1,1.6,1.9
2024-10-01,Productos Farmacéuticos,107.34,-0.2,1.3,1.4
2024-11-01,Productos Farmacéuticos,107.56,0.2,1.5,1.3
2024-12-01,Productos Farmacéuticos,107.84,0.3,1.8,1.8
2025-01-01,Productos Farmacéuticos,107.89,0,0,2.1
2025-02-01,Productos Farmacéuticos,107.92,0,0.1,1.6
2025-03-01,Productos Farmacéuticos,107.37,-0.5,-0.4,1.3
2025-04-01,Productos Farmacéuticos,107.46,0.1,-0.4,1.5
2025-05-01,Productos Farmacéuticos,106.7,-0.7,-1.1,0.3
2025-06-01,Productos Farmacéuticos,106.39,-0.3,-1.3,-0.3
2025-07-01,Productos Farmacéuticos,106.15,-0.2,-1.6,-0.6
2025-08-01,Productos Farmacéuticos,106.11,-0,-1.6,-0.4
2025-09-01,Productos Farmacéuticos,105.94,-0.2,-1.8,-1.5
2025-10-01,Productos Farmacéuticos,105.64,-0.3,-2,-1.6
2025-11-01,Productos Farmacéuticos,105.24,-0.4,-2.4,-2.2
2025-12-01,Productos Farmacéuticos,105.21,-0,-2.4,-2.4
2026-01-01,Productos Farmacéuticos,105.2,-0,-0,-2.5
2026-02-01,Productos Farmacéuticos,105.81,0.6,0.6,-2
2026-03-01,Productos Farmacéuticos,106.14,0.3,0.9,-1.1
2026-04-01,Productos Farmacéuticos,105.83,-0.3,0.6,-1.5
2014-01-01,Productos Minerales No Metálicos,101.09,NA,NA,NA
2014-02-01,Productos Minerales No Metálicos,101.67,0.6,NA,NA
2014-03-01,Productos Minerales No Metálicos,102.47,0.8,NA,NA
2014-04-01,Productos Minerales No Metálicos,102.54,0.1,NA,NA
2014-05-01,Productos Minerales No Metálicos,102.21,-0.3,NA,NA
2014-06-01,Productos Minerales No Metálicos,102.53,0.3,NA,NA
2014-07-01,Productos Minerales No Metálicos,102.53,0,NA,NA
2014-08-01,Productos Minerales No Metálicos,102.63,0.1,NA,NA
2014-09-01,Productos Minerales No Metálicos,104.09,1.4,NA,NA
2014-10-01,Productos Minerales No Metálicos,104.76,0.6,NA,NA
2014-11-01,Productos Minerales No Metálicos,106.06,1.2,NA,NA
2014-12-01,Productos Minerales No Metálicos,106.4,0.3,NA,NA
2015-01-01,Productos Minerales No Metálicos,106.83,0.4,0.4,5.7
2015-02-01,Productos Minerales No Metálicos,108.73,1.8,2.2,6.9
2015-03-01,Productos Minerales No Metálicos,109.34,0.6,2.8,6.7
2015-04-01,Productos Minerales No Metálicos,109.3,-0,2.7,6.6
2015-05-01,Productos Minerales No Metálicos,109.89,0.5,3.3,7.5
2015-06-01,Productos Minerales No Metálicos,109.63,-0.2,3,6.9
2015-07-01,Productos Minerales No Metálicos,109.37,-0.2,2.8,6.7
2015-08-01,Productos Minerales No Metálicos,109.57,0.2,3,6.8
2015-09-01,Productos Minerales No Metálicos,108.78,-0.7,2.2,4.5
2015-10-01,Productos Minerales No Metálicos,108.44,-0.3,1.9,3.5
2015-11-01,Productos Minerales No Metálicos,109.18,0.7,2.6,2.9
2015-12-01,Productos Minerales No Metálicos,110.54,1.2,3.9,3.9
2016-01-01,Productos Minerales No Metálicos,111.86,1.2,1.2,4.7
2016-02-01,Productos Minerales No Metálicos,113.52,1.5,2.7,4.4
2016-03-01,Productos Minerales No Metálicos,112.32,-1.1,1.6,2.7
2016-04-01,Productos Minerales No Metálicos,109.86,-2.2,-0.6,0.5
2016-05-01,Productos Minerales No Metálicos,109.19,-0.6,-1.2,-0.6
2016-06-01,Productos Minerales No Metálicos,109.49,0.3,-0.9,-0.1
2016-07-01,Productos Minerales No Metálicos,109.1,-0.4,-1.3,-0.2
2016-08-01,Productos Minerales No Metálicos,110.25,1.1,-0.3,0.6
2016-09-01,Productos Minerales No Metálicos,111.28,0.9,0.7,2.3
2016-10-01,Productos Minerales No Metálicos,111.71,0.4,1.1,3
2016-11-01,Productos Minerales No Metálicos,111.95,0.2,1.3,2.5
2016-12-01,Productos Minerales No Metálicos,113.1,1,2.3,2.3
2017-01-01,Productos Minerales No Metálicos,112.61,-0.4,-0.4,0.7
2017-02-01,Productos Minerales No Metálicos,111.39,-1.1,-1.5,-1.9
2017-03-01,Productos Minerales No Metálicos,111.69,0.3,-1.2,-0.6
2017-04-01,Productos Minerales No Metálicos,111.42,-0.2,-1.5,1.4
2017-05-01,Productos Minerales No Metálicos,111.71,0.3,-1.2,2.3
2017-06-01,Productos Minerales No Metálicos,112.01,0.3,-1,2.3
2017-07-01,Productos Minerales No Metálicos,111.58,-0.4,-1.3,2.3
2017-08-01,Productos Minerales No Metálicos,111.77,0.2,-1.2,1.4
2017-09-01,Productos Minerales No Metálicos,111.62,-0.1,-1.3,0.3
2017-10-01,Productos Minerales No Metálicos,113.25,1.5,0.1,1.4
2017-11-01,Productos Minerales No Metálicos,113.6,0.3,0.4,1.5
2017-12-01,Productos Minerales No Metálicos,114.72,1,1.4,1.4
2018-01-01,Productos Minerales No Metálicos,113.48,-1.1,-1.1,0.8
2018-02-01,Productos Minerales No Metálicos,114.19,0.6,-0.5,2.5
2018-03-01,Productos Minerales No Metálicos,115.36,1,0.6,3.3
2018-04-01,Productos Minerales No Metálicos,115.44,0.1,0.6,3.6
2018-05-01,Productos Minerales No Metálicos,116.34,0.8,1.4,4.1
2018-06-01,Productos Minerales No Metálicos,116.54,0.2,1.6,4
2018-07-01,Productos Minerales No Metálicos,116.18,-0.3,1.3,4.1
2018-08-01,Productos Minerales No Metálicos,117.18,0.9,2.1,4.8
2018-09-01,Productos Minerales No Metálicos,117.61,0.4,2.5,5.4
2018-10-01,Productos Minerales No Metálicos,117.35,-0.2,2.3,3.6
2018-11-01,Productos Minerales No Metálicos,118.26,0.8,3.1,4.1
2018-12-01,Productos Minerales No Metálicos,118.55,0.2,3.3,3.3
2019-01-01,Productos Minerales No Metálicos,118.37,-0.2,-0.2,4.3
2019-02-01,Productos Minerales No Metálicos,118.02,-0.3,-0.4,3.4
2019-03-01,Productos Minerales No Metálicos,117.14,-0.7,-1.2,1.5
2019-04-01,Productos Minerales No Metálicos,117.08,-0.1,-1.2,1.4
2019-05-01,Productos Minerales No Metálicos,116.69,-0.3,-1.6,0.3
2019-06-01,Productos Minerales No Metálicos,117.22,0.5,-1.1,0.6
2019-07-01,Productos Minerales No Metálicos,116.39,-0.7,-1.8,0.2
2019-08-01,Productos Minerales No Metálicos,117.93,1.3,-0.5,0.6
2019-09-01,Productos Minerales No Metálicos,117.97,0,-0.5,0.3
2019-10-01,Productos Minerales No Metálicos,118.09,0.1,-0.4,0.6
2019-11-01,Productos Minerales No Metálicos,118.2,0.1,-0.3,-0.1
2019-12-01,Productos Minerales No Metálicos,118.2,0,-0.3,-0.3
2020-01-01,Productos Minerales No Metálicos,117.37,-0.7,-0.7,-0.8
2020-02-01,Productos Minerales No Metálicos,118.19,0.7,-0,0.1
2020-03-01,Productos Minerales No Metálicos,119.64,1.2,1.2,2.1
2020-04-01,Productos Minerales No Metálicos,118.67,-0.8,0.4,1.4
2020-05-01,Productos Minerales No Metálicos,118.65,-0,0.4,1.7
2020-06-01,Productos Minerales No Metálicos,119.2,0.5,0.8,1.7
2020-07-01,Productos Minerales No Metálicos,120.03,0.7,1.5,3.1
2020-08-01,Productos Minerales No Metálicos,120.42,0.3,1.9,2.1
2020-09-01,Productos Minerales No Metálicos,121,0.5,2.4,2.6
2020-10-01,Productos Minerales No Metálicos,121.9,0.7,3.1,3.2
2020-11-01,Productos Minerales No Metálicos,122.59,0.6,3.7,3.7
2020-12-01,Productos Minerales No Metálicos,122.67,0.1,3.8,3.8
2021-01-01,Productos Minerales No Metálicos,123.9,1,1,5.6
2021-02-01,Productos Minerales No Metálicos,124.42,0.4,1.4,5.3
